"0","baby1 <- matrix(nrow=7,ncol=1, data=c(1, 24, 40, 0, 0, 1, 1))"
"0","baby2 <- matrix(nrow=7,ncol=1, data=c(1, 34, 33, 0, 0, 1, 1))"
"0","# (a1−a2)′β=a′β"
"0","a <- baby1 -baby2 "
"0","a.transpose <- t(a)"
"0","my.test <- glht(weight.lm, linfct=a.transpose, alternative=""two.sided"")"
"0","summary(my.test) # t-test"
"1","
	"
"1"," "
"1","Simultaneous Tests for General Linear Hypotheses

"
"1","Fit: "
"1","lm(formula = BirthWeight ~ ., data = weight)
"
"1","
"
"1","Linear Hypotheses:
"
"1","      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
1 == 0"
"1","  1317.13"
"1","      40.48"
"1","   32.54"
"1","   <2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","(Adjusted p values reported -- single-step method)"
"1","

"
"0","confint(my.test, level = 0.94) # 94% confidence interval"
"1","
	"
"1"," "
"1","Simultaneous Confidence Intervals

"
"1","Fit: "
"1","lm(formula = BirthWeight ~ ., data = weight)
"
"1","
"
"1","Quantile ="
"1"," "
"1","1.8834"
"1","
"
"1","94% family-wise confidence level
"
"1"," "
"1","

"
"1","Linear Hypotheses:
"
"1","      "
"1"," Estimate "
"1"," lwr      "
"1"," upr      "
"1","
1 == 0"
"1"," 1317.1350"
"1"," 1240.8954"
"1"," 1393.3746"
"1","
"
"1","
"
